Street,Lat,Lon
SOUTH ST,-74.04611794258824,40.67802224388015
SOUTHERN BLVD,-73.89313828780153,40.82659368571512
SOUTHGATE CT,-73.9720065138698,40.591094058600234
SOUTHGATE PLZ,-73.75843397640841,40.673213267515564
SOUTHGATE ST,-73.7594696232836,40.673912293524126
SPA PL,-73.80074480635116,40.69187696015969
SPANISH LN,-74.17017478497515,40.52337381068001
SPARKILL AVE,-74.0940910138805,40.60005055133029
SPARTAN AVE,-74.16433230782474,40.62574127007656
SPAULDING LN,-73.91315654092875,40.89705964298753
SPEEDWELL AVE,-74.16804498755697,40.60756814888846
SPENCER AVE,-73.8406032583503,40.839388372906164
SPENCER CT,-73.95444728233623,40.690667621201044
SPENCER DR,-73.82026446360364,40.84271861524901
SPENCER PL,-73.94635237019168,40.71443275023984
SPENCER ST,-73.96219773258986,40.69155937300624
SPENCER TER,-73.8973999519565,40.91084901867077
SPERRY PL,-74.19485499262548,40.54664809637267
SPINNAKER DR,-73.80128427298574,40.5870156572766
SPIRIT LN,-74.15724442998962,40.62818823724485
SPLIT ROCK RD,-73.81345993624757,40.88848933557203
SPOFFORD AVE,-73.88727353138418,40.81434745692175
SPRAGUE AVE,-74.23842776612986,40.50606815621197
SPRAGUE CT,-74.23624677615022,40.50322272215533
SPRATT AVE,-74.13220549427113,40.55655895597364
SPRING ST,-74.02699356947949,40.69048627915219
SPRINGFIELD AVE,-74.1354378482592,40.619339731023416
SPRINGFIELD BLVD,-73.74701512669581,40.718234965275556
SPRINGFIELD LN,-73.76003458941116,40.65886058593003
SPRINGHILL AVE,-74.1035538233146,40.637308110965634
SPRITZ RD,-73.84640020394603,40.672487374727
SPRUCE AVE,-73.86490082705346,40.749309603370484
SPRUCE CT,-74.23333466646463,40.509741021117705
SPRUCE LN,-74.22123930223623,40.53931080907355
SPRUCE ST,-74.00519838632619,40.71099923177773
ST ADALBERT PL,-74.14657305100192,40.62908687635312
ST ALBANS PL,-74.16090590778819,40.543999262762206
ST ANDREWS PL,-73.9433009951947,40.678749533388384
ST ANDREWS PLZ,-74.0027641139346,40.71311070194884
ST ANDREWS RD,-74.1357266128782,40.5748149400943
ST ANNS AVE,-73.91224265253345,40.81680265046287
ST ANTHONY PL,-74.13527722119605,40.623447405875154
ST AUSTINS PL,-74.10803526201725,40.636448968508596
ST CHARLES PL,-73.95578159806732,40.67161538369269
ST CLAIR PL,-73.96058758863752,40.81746130485672
ST EDWARD LN,-74.2056346418799,40.514027587569544
ST EDWARDS ST,-73.97836758020082,40.69442922768191
ST FELIX AVE,-73.89663854512655,40.69646514216742
ST FELIX ST,-73.97754533106321,40.687998842592755
ST FRANCIS PL,-73.95664709856817,40.67180906531106
ST GEORGE DR,-74.10547897931097,40.59271139609914
ST GEORGE RD,-74.13608022003046,40.57543387913181
ST GEORGES CRES,-73.88486653343195,40.87627965046255
ST JAMES AVE,-73.87852132585526,40.7400094684089
ST JAMES PL,-73.97788302427551,40.680731532810746
ST JOHN AVE,-74.13515457464814,40.617119091615535
ST JOHNS AVE,-74.06946166603049,40.60986024823899
ST JOHNS LN,-74.0059180593119,40.720992439733486
ST JOHNS PL,-73.94922143874493,40.67253637184917
ST JOHNS RD,-73.9076409665277,40.70691195249788
ST JOHNS UNIVERSITY,-73.79562136965919,40.719460968376595
ST JOSEPHS AVE,-74.14170070755699,40.634463188094706
ST JUDE PL,-73.89004727784103,40.63203457531172
ST JULIAN PL,-74.07599273287305,40.63416785916843
ST LAWRENCE AVE,-73.86602062174593,40.826796379641344
ST LUKES AVE,-74.2167729038004,40.55390277313594
ST LUKES PL,-74.00596470935302,40.730252390881546
ST MARKS AVE,-73.94572358610499,40.67584592655588
ST MARKS PL,-74.01245054205134,40.687932042263526
ST MARYS AVE,-74.07270998591211,40.613898493694165
ST MARYS ST,-73.91227566175512,40.809275500823475
ST NICHOLAS AVE,-73.93347894226028,40.80091017321326
ST NICHOLAS PL,-73.94140845180704,40.82857871122281
ST NICHOLAS TER,-73.95135235659492,40.81376685663878
ST OUEN ST,-73.84824695096907,40.90395056356896
ST PATRICKS PL,-74.14375093255619,40.570519250953694
ST PAUL AVE,-73.82958556995312,40.85371314018261
ST PAULS AVE,-74.07993273519715,40.632899647937236
ST PAULS CT,-73.96197187367673,40.650828295184255
ST PAULS PL,-73.9557468589523,40.6750792464215
ST PETERS AVE,-73.84801925893548,40.840943631415854
ST RAYMOND AVE,-73.84885423537796,40.84036214197909
ST STEPHENS PL,-74.11992782670666,40.576818021197454
ST THERESA AVE,-73.83284989666376,40.84943725555502
STACEY LN,-74.10178657945002,40.577115410244765
STACK DR,-74.19708887583998,40.547981050200924
STADIUM AVE,-73.81992477104546,40.84280728510079
STAFF ST,-73.93047797316007,40.86725575030227
STAFFORD AVE,-74.19578565219207,40.54403525037451
STAGE LN,-74.07966419642287,40.614638755576856
STAGG,-73.94334547033115,40.709483542090986
STAGG ST,-73.94036297837216,40.70984773135469
STALIE CT,-74.22149085711631,40.52412993577036
STANDISH RD,-73.84269387559367,40.71595910750451
STANHOPE ST,-73.91906384919595,40.70201108189694
STANLEY AVE,-73.94957688361184,40.65252084323988
STANLEY CIR,-74.16165370061933,40.552944637765684
STANTON CT,-73.85609962403637,40.80973006149393
STANTON RD,-73.9365654349649,40.585229671266944
STANTON ST,-73.98647658570215,40.72081545603314
STANWICH ST,-74.0893031476332,40.602173042236274
STANWIX ST,-73.93433762406393,40.699764661320174
STAPLE ST,-74.00945943639364,40.718233255013445
STAR CT,-74.16737095905839,40.55195296189171
STARBOARD CT,-73.85563144165454,40.807780606041334
STARBUCK ST,-74.09005520205217,40.61088197559193
STARLIGHT RD,-74.09301551756039,40.61218175208518
STARLING AVE,-73.85326510825891,40.83626330433068
STARR AVE,-74.01238909508812,40.686057821178906
STARR ST,-73.92213850222868,40.70607120610649
STATE RD,-73.88866037704668,40.56611287830495
STATE ST,-73.99099517737275,40.68753388529193
STATEN ISLAND BOULEVARD BLVD,-74.11239594882362,40.606384399305455
STATION AVE,-74.2191570940751,40.52299019667808
STATION RD,-73.79084660917657,40.7612745504905
STATION SQ,-73.84514036420525,40.719109737684555
STEARNS ST,-73.85176326636716,40.83864582384279
STEBBINS AVE,-74.03266210099032,40.708483343782696
STECHER ST,-74.18817085513487,40.531285646236
STEDMAN PL,-73.85121874131842,40.86465051916304
STEELE AVE,-74.11682835727854,40.57574883241777
STEELE RD,-73.88464899411795,40.56671518010625
STEENWICK AVE,-73.83020800810093,40.8828122707192
STEERS ST,-74.14055902803385,40.596181037939644
STEINWAY AVE,-74.16194379391186,40.59247668285746
STEINWAY PL,-73.89841062328294,40.78016041647648
STEINWAY ST,-73.91175567015321,40.76686903637689
STELL PL,-73.85686999467178,40.86045470015528
STEPHANIE DR,-73.72663467099248,40.677407324999436
STEPHEN LOOP,-74.16378631536763,40.59004023627839
STEPHEN ST,-73.90169684116618,40.69781323438293
STEPHENS AVE,-73.85336013895947,40.81025959873259
STEPHENS CT,-73.95509878585709,40.638689870831605
STEPNEY ST,-74.15459278098778,40.58352552243797
STERLING AVE,-74.11426108699867,40.569381991900194
STERLING DR,-74.02636938733114,40.60566682910383
STERLING PL,-73.94701940803611,40.67312314856972
STERLING ST,-73.95411782534323,40.66292067625838
STERN CT,-74.14478483299072,40.55338577840185
STEUBEN AVE,-73.8812579575268,40.87859853682461
STEUBEN ST,-74.04071335460317,40.63640262790839
STEVENS PLZ,-73.9822239297267,40.75779289341324
STEVENSON PL,-74.14444602716326,40.594477985044534
STEWART AVE,-74.09024955629124,40.636341356865856
STEWART RD,-73.75141010107832,40.73408712147942
STEWART ST,-73.90357559470021,40.68104739818995
STICKBALL BLVD,-73.85681265122625,40.81895340079181
STICKNEY PL,-73.85052126453273,40.8805367401603
STIEG AVE,-74.15392320851777,40.556898353417495
STIER PL,-73.89780034566535,40.7058475811289
STILLWELL AVE,-73.95772596258908,40.6402955521273
STILLWELLS PL,-73.90247011112123,40.63540829335051
STOBE AVE,-74.09727931483539,40.581537966477214
STOCKHOLM ST,-73.92012798094045,40.702147290335304
STOCKTON ST,-73.94557198799565,40.69659807012476
STODDARD PL,-73.95596256590227,40.66499861722333
STONE AVE,-73.90764026421601,40.674674352752
STONE LN,-74.15829679551186,40.57815907823298
STONE ST,-74.01820785603856,40.69658501962865
STONECREST CT,-74.1450814540111,40.55199275753509
STONEGATE DR,-74.08727569632445,40.602734055578196
STONEWALL JACKSON DR,-74.03020898268187,40.606452677204956
STORER AVE,-74.23422364220234,40.538719991117944
STORY AVE,-73.85381102210332,40.82388340220102
STORY CT,-73.9816733401158,40.64255966944419
STORY ST,-73.98151320159188,40.64265477142863
STRANG AVE,-73.83856385984255,40.89106549169844
STRATFORD AVE,-73.9013019084187,40.804413293323734
STRATFORD CT,-74.1643661839303,40.58829573083577
STRATFORD RD,-73.96838418406631,40.64205545260665
STRATTON ST,-73.83423086059905,40.76953720185368
STRAUSS ST,-73.92023247142,40.661337047371326
STRAWBERRY LN,-74.15865473302077,40.529044420600385
STRICKLAND AVE,-73.91323965406144,40.61119683659784
STRONG AVE,-73.85903102465662,40.74154366659625
STRONG PL,-73.99770123107189,40.685527218088666
STRONG ST,-73.89861713973454,40.87112645970418
STRONGHURST AVE,-73.74403291347417,40.733275820758216
STROUD AVE,-74.17188828828795,40.55368463905386
STRYKER CT,-73.97215127462489,40.591708902511364
STRYKER ST,-73.97274512033228,40.59213852536649
STUART LN,-73.74482101295176,40.77075670304063
STUART ST,-73.93631529184805,40.60399467380115
STUDIO LN,-74.0792646643246,40.61404448293684
STURGES ST,-74.12135831456246,40.61617537743897
STUYVESANT AVE,-73.95085757801178,40.676330951881
STUYVESANT OVAL,-73.97790914872101,40.73181221012718
STUYVESANT PL,-74.07730565759962,40.64349755098197
STUYVESANT ST,-73.98830674619042,40.729937043301064
STYLER RD,-73.80008746895076,40.69706648613988
SUBURBAN PL,-73.89155842003379,40.836314598111784
SUFFOLK,-73.92428120997104,40.557695937558336
SUFFOLK AVE,-74.12782501199982,40.60234475229702
SUFFOLK DR,-73.76335138497679,40.693947814570265
SUFFOLK ST,-73.98552211084632,40.719937098908176
SULLIVAN PL,-73.93763774115094,40.685952560077816
SULLIVAN RD,-73.76608736742146,40.694965733718185
SULLIVAN ST,-74.00468908699956,40.71412357535756
SUMMER ST,-73.93604796563986,40.66857916115951
SUMMERFIELD PL,-74.16037318603722,40.625582685278935
SUMMERFIELD ST,-73.89964316958914,40.69759235109808
SUMMIT AVE,-73.99522822477417,40.74735241762351
SUMMIT CT,-73.83111005159863,40.75504716371976
SUMMIT PL,-73.96522268585504,40.72219791579491
SUMMIT RD,-74.25080670830006,40.50718877441759
SUMMIT ST,-74.02456861973954,40.66658328039553
SUMNER AVE,-74.1549751181783,40.61539657676307
SUMNER PL,-74.07293758953683,40.64591887515042
SUMPTER ST,-73.91606939277763,40.68044339447297
SUNBURY RD,-73.76745473673446,40.6841694795194
SUNFIELD AVE,-74.17769650827746,40.55920834498139
SUNKEN GARDEN LOOP,-73.93256766252115,40.786544731272116
SUNNYSIDE AVE,-73.89187664908164,40.68173490173853
SUNNYSIDE CT,-73.88962046834385,40.683354687495864
SUNNYSIDE ST,-73.76343027076672,40.609179612169875
SUNNYSIDE TER,-74.0994526277085,40.61450239225081
SUNRISE CT,-73.84824690298866,40.795254342532814
SUNRISE TER,-74.08619876774134,40.62846182281861
SUNSET AVE,-74.13324218534511,40.60041792512731
SUNSET BLVD,-73.85361775870798,40.80641548212198
SUNSET HILL DR,-74.10288851142525,40.62457566799455
SUNSET LN,-74.23877730368783,40.504854992392765
SUNSET TRL,-73.81094027576209,40.81360788296239
SURF AVE,-74.0013930383672,40.57130455214144
SURF AVENUE EB RB,-73.97164887911062,40.574316032606276
SURF DR,-73.85198556183607,40.80560650814096
SURFSIDE PLZ,-74.23769629493125,40.50191146207834
SURREY PL,-73.78674305597909,40.724329015845974
SUSAN CT,-74.02897926561651,40.61317033677047
SUSANNA LN,-74.18591691859721,40.55301257042218
SUSSEX AVE,-74.1160618844211,40.60329554530102
SUTHERLAND ST,-73.78951181427198,40.85607523132049
SUTPHIN BLVD,-73.79900458818267,40.69081682347809
SUTRO ST,-73.76619179015206,40.72459099225672
SUTTER AVE,-73.85047292080267,40.67254199659574
SUTTER PL,-74.215100764175,40.52738501830388
SUTTON PL,-73.91562678514853,40.70490781967389
SUTTON PL S,-73.9615320298855,40.756294690239926
SUTTON SQ,-73.95972648921368,40.75776749333294
SUTTON ST,-73.94056483272615,40.72493163787156
SUYDAM PL,-73.92656569243606,40.67774977040685
SUYDAM ST,-73.92362528855718,40.70262100981049
SWAIM AVE,-74.18301545413027,40.52151572463664
SWAN ST,-74.07771114121344,40.634871582874595
SWEETBROOK RD,-74.16639761493161,40.55442659726321
SWEETGUM LN,-74.15200458600565,40.592184658967604
SWEETWATER AVE,-74.14574491555919,40.54104163117443
SWINNERTON ST,-74.24600102807743,40.50382861743182
SWINTON AVE,-73.824438868544,40.82260958078666
SYBILLA ST,-73.85323020701944,40.70887491637728
SYCAMORE AVE,-73.91192781712962,40.90207324766094
SYCAMORE ST,-74.16087523212629,40.54022240341991
SYDNEY PL,-74.12099131206176,40.57736837942917
SYLVA LN,-74.06538969179681,40.616400246217886
SYLVAN AVE,-73.89850487017324,40.90319185364444
SYLVAN CT,-74.11965980781311,40.62284907530753
SYLVAN PL,-74.158573834536,40.63583467976063
SYLVAN TER,-73.93937506949783,40.834710957857254
SYLVATON TER,-74.06754482715766,40.61674979619591
SYLVESTER LN,-73.77716453603564,40.79354631132197
SYLVIA ST,-74.16796767643149,40.544032597588576
SYRINGA PL,-73.82054887224511,40.75668337660402
SZOLD PL,-73.97612006537942,40.72564387741893
TAAFFE PL,-73.96025839872262,40.69478797343699
TABB PL,-74.13968892755906,40.6280065031688
TABOR CT,-74.00115423486692,40.62810694081586
TACOMA ST,-74.08998444134632,40.598967270355935
TAFT AVE,-74.08502863725751,40.64087442393106
TAFT CT,-74.13594579467733,40.602860491978376
TAHOE ST,-73.8377647069929,40.66929801457253
TAIPEI CT,-73.85341413437091,40.78873358651408
TALARICO CT,-74.13189345673966,40.60020642702593
TALBOT PL,-74.07508152052361,40.620194064043915
TALBOT ST,-73.82809967301358,40.70899031929017
TALLMAN ST,-74.17115875861914,40.53457347739651
TAMMY DR,-73.76655443661743,40.606347102071666
TAMPA CT,-73.94588803182303,40.660765382937186
TAMPA RD,-74.018149195361,40.692444567739535
TANGLEWOOD DR,-74.14868213841213,40.56455560735772
TAPPEN CT,-74.08016575059928,40.62584656150315
TAPSCOTT ST,-73.92035970109136,40.66528727609876
TARAS SHEVCHENKO PL,-73.9898045149926,40.72852768426807
TARGEE ST,-74.08588674271775,40.61616270225845
TARLEE PL,-74.14581785080341,40.543582119515136
TARLTON ST,-74.11485792369047,40.551957043425794
TARRING ST,-74.12522120193128,40.563632774221404
TARRYTOWN AVE,-74.11923260341766,40.55901330649347
TATRO ST,-74.13061133830455,40.56013060566287
TAUNTON ST,-74.13699769046451,40.55434058175074
TAXTER PL,-74.07984988070648,40.6310884476052
TAYLOR AVE,-73.86442447761081,40.82719922547501
TAYLOR CT,-74.12222302568412,40.634738912218026
TAYLOR ST,-74.08771929918277,40.64893654133319
TEAKWOOD CT,-74.14903004460656,40.56429248112702
TECH PL,-73.98624323021923,40.69496269706483
TED PL,-74.09729832679511,40.60955888797278
TEHAMA ST,-73.98342672411601,40.64403324884172
TELEPORT DR,-74.17697554741561,40.605792597253846
TELLER AVE,-73.91128259944652,40.83331250496545
TEMPLE CT,-74.06846498497704,40.62779038210494
TEN EYCK,-73.94369693637707,40.71029041205743
TEN EYCK ST,-73.94333286428294,40.7105680040578
TENAFLY PL,-74.18094297985583,40.53707731627346
TENBROECK AVE,-73.85160071879667,40.860532088084064
TENNIS CT,-73.96180115221055,40.648540523159696
TENNIS PL,-73.8469789993903,40.71865943282319
TENNYSON DR,-74.14769611289503,40.53599885877977
TEPPER AVE,-73.9204621444683,40.79170652266615
TERESA LN,-74.1551054405978,40.560374477239286
TERI CT,-74.15200637656777,40.59030281716765
TERRACE AVE,-74.20868133096062,40.5260564873087
TERRACE CT,-73.89344388871562,40.71028644900116
TERRACE DR,-73.97013187923457,40.772885383587344
TERRACE PL,-73.97761074493421,40.6548557240079
TERRACE ST,-73.78999586826082,40.85779046798751
TERRACE VIEW AVE,-73.91171805414866,40.87719338351413
TESSA CT,-74.08594419797988,40.621114430410344
THAMES AVE,-74.10311453701117,40.62589640173103
THAMES ST,-73.93327672127565,40.70545325925805
THATFORD AVE,-73.90741559039749,40.660529608520356
THAYER PL,-74.13100803788272,40.554899939245914
THAYER ST,-73.92693034505461,40.86324445188556
THE BLVD,-74.13225760553034,40.618567447189406
THE OVAL,-74.10646874141068,40.58880063052081
THE PROMENADE,-74.07357457143263,40.64079263402988
THEATER ALY,-74.00735790084214,40.711102309104604
THEATER LN,-74.07994840365895,40.61394515727901
THEATER RD,-73.7739056571923,40.79027017912266
THEBES AVE,-73.73495633320148,40.76624148782214
THELMA CT,-74.0785377450483,40.62115928498707
THELONIOUS MONK CIR,-73.98751772493428,40.77366089494597
THERESA PL,-74.09246829197613,40.62414390658817
THETFORD LN,-73.91173392410933,40.55929870503707
THIERIOT AVE,-73.86265823605757,40.82420939121997
THISTLE CT,-74.07396994407101,40.61870130818445
THOLLEN ST,-74.13136929446834,40.55569068018893
THOMAS PL,-74.11678860398285,40.56482416623811
THOMAS S BOYLAND ST,-73.91231935469438,40.66658302322251
THOMAS ST,-74.10651847206876,40.598508204634
THOMPSON PL,-74.01125553475767,40.643106389025576
THOMPSON ST,-74.01060646119493,40.71402885556651
THOMSON AVE,-73.93650531544213,40.7452046342674
THORNHILL AVE,-73.73417390824302,40.761446748660504
THORNTON PL,-73.85754193022971,40.72176252704669
THORNTON ST,-73.94365168946553,40.70093720469594
THORNYCROFT AVE,-74.15473423258597,40.53797899315956
THROGMORTON AVE,-73.82162477141529,40.83520698101689
THROGS NECK BLVD,-73.81264029507057,40.81726009571296
THROGS NECK EXPY,-73.80932428831436,40.818273237282455
THROGS NECK EXPY  SR,-73.81773879057839,40.8286479810165
THROOP AVE,-73.91056117859159,40.75367062036149
THURSBY AVE,-73.79866479885062,40.59479864114379
THURSTON ST,-73.87377107260568,40.656447126865494
THWAITES PL,-73.8694395972785,40.85878618941895
TIBBETT AVE,-73.90397014425098,40.885985681620774
TIBER PL,-74.1086574119125,40.60460775435653
TIDES LN,-74.24068879930579,40.52894719982075
TIEBOUT AVE,-73.89719682213251,40.85681240445699
TIEMANN AVE,-73.83998303444046,40.868647896231266
TIEMANN PL,-73.95946524514835,40.815362780154224
TIER ST,-73.78857433970217,40.848224547619914
TIERNEY PL,-73.80098791622453,40.8146433237415
TIFF CT,-73.78821668506237,40.706680876518114
TIFFANY CT,-74.21177436290104,40.52385783565931
TIFFANY PL,-74.00110256681893,40.6864155880031
TIFFANY ST,-73.89341680388257,40.81882940027095
TIGER CT,-74.15036590487551,40.62121390343854
TILDEN AVE,-73.93778548432131,40.64766619603267
TILDEN ST,-73.88629402071984,40.84984267617453
TILLARY ST,-73.98523297136366,40.69604571489117
TILLER CT,-74.24014751700531,40.53267719812777
TILLMAN ST,-74.11749304372321,40.60487523236394
TILLOTSON AVE,-73.8372731232772,40.879108488550244
TILSON PL,-74.07021264007811,40.61463412582826
TIMBER RIDGE DR,-74.14234538344122,40.55536616765425
TIMES PLZ,-73.97836014591186,40.68471605946657
TIMES SQUARE,-73.98679781027411,40.75616974964674
TIMOTHY CT,-74.16502004625943,40.60633404765953
TIMPSON PL,-73.90353002534582,40.81112583599372
TINTON AVE,-73.90307993796738,40.82222293827601
TIOGA DR,-73.76485459823382,40.6944863118634
TIOGA ST,-74.10160267738709,40.611618723466364
TITO PUENTE WAY,-73.94108090483898,40.79336629306153
TITUS AVE,-74.10824511439019,40.565153456830544
TODDY AVE,-74.16560729114373,40.60084233663328
TODT HILL CT,-74.1119954411417,40.58870208677376
TODT HILL RD,-74.11428957336642,40.598785618178916
TOKEN ST,-74.17535240853502,40.56201208185118
TOM CT,-74.10978218592652,40.63675109214128
TOMLINSON AVE,-73.85298821937626,40.850904386825334
TOMPKINS AVE,-73.99729351694127,40.65686638104237
TOMPKINS CIR,-74.0798334745203,40.63667382626292
TOMPKINS CT,-74.12024984896668,40.639783630041016
TOMPKINS PL,-74.00311873110377,40.6797992989887
